id,identifier,name_en,name_kr,category,param_1,param_2,param_3
0,NONE,None,¾øÀ½,NONE,,,
1,BURN,Burn,È­»ó,PRIMARY_STATUS,BURN,,TARGET
2,FREEZE,Freeze,¾óÀ½,PRIMARY_STATUS,FREEZE,,TARGET
3,PARALYSIS,Paralysis,¸¶ºñ,PRIMARY_STATUS,PARALYSIS,,TARGET
4,POISON,Poison,µ¶,PRIMARY_STATUS,POISON,,TARGET
5,TOXIC,Toxic,¸Íµ¶,PRIMARY_STATUS,TOXIC,,TARGET
6,SLEEP,Sleep,Àáµê,PRIMARY_STATUS,SLEEP,,TARGET
7,TRI_STATUS,Tri-Status,Æ®¶óÀÌ,MULTI_STATUS,"BURN,FREEZE,PARALYSIS ",,TARGET
20,CONFUSION,Confusion,È¥¶õ,VOLATILE_STATUS,CONFUSION,,TARGET
21,FLINCH,Flinch,Ç®Á×À½,VOLATILE_STATUS,FLINCH,,TARGET
22,LEECH_SEED,Leech Seed ,¾¾»Ñ¸®±â,VOLATILE_STATUS,LEECH_SEED,,TARGET
23,TRAP,Trap,ÇÔÁ¤,VOLATILE_STATUS,TRAPPED,,TARGET
101,LOWER_ATTACK_1,Lower Attack -1,°ø°Ý 1·©Å© ÇÏ¶ô,STAT_CHANGE,ATTACK,-1,TARGET
102,LOWER_DEFENSE_1,Lower Defense -1,¹æ¾î 1·©Å© ÇÏ¶ô,STAT_CHANGE,DEFENSE,-1,TARGET
103,LOWER_SPATK_1,Lower Sp. Atk -1,Æ¯°ø 1·©Å© ÇÏ¶ô,STAT_CHANGE,SPECIAL_ATTACK,-1,TARGET
104,LOWER_SPDEF_1,Lower Sp. Def -1,Æ¯¹æ 1·©Å© ÇÏ¶ô,STAT_CHANGE,SPECIAL_DEFENSE,-1,TARGET
105,LOWER_SPEED_1,Lower Speed -1,½ºÇÇµå 1·©Å© ÇÏ¶ô,STAT_CHANGE,SPEED,-1,TARGET
106,LOWER_ACCURACY_1,Lower Accuracy -1,¸íÁß·ü 1·©Å© ÇÏ¶ô,STAT_CHANGE,ACCURACY,-1,TARGET
107,LOWER_EVASION_1,Lower Evasion -1,È¸ÇÇÀ² 1·©Å© ÇÏ¶ô,STAT_CHANGE,EVASION,-1,TARGET
121,LOWER_DEFENSE_2,Lower Defense -2,¹æ¾î 2·©Å© ÇÏ¶ô,STAT_CHANGE,DEFENSE,-2,TARGET
151,RAISE_ATTACK_1,Raise Attack +1,°ø°Ý 1·©Å© »ó½Â,STAT_CHANGE,ATTACK,1,SELF
152,RAISE_DEFENSE_1,Raise Defense +1,¹æ¾î 1·©Å© »ó½Â,STAT_CHANGE,DEFENSE,1,SELF
153,RAISE_SPATK_1,Raise Sp. Atk +1,Æ¯°ø 1·©Å© »ó½Â,STAT_CHANGE,SPECIAL_ATTACK,1,SELF
154,RAISE_SPDEF_1,Raise Sp. Def +1,Æ¯¹æ 1·©Å© »ó½Â,STAT_CHANGE,SPECIAL_DEFENSE,1,SELF
155,RAISE_SPEED_1,Raise Speed +1,½ºÇÇµå 1·©Å© »ó½Â,STAT_CHANGE,SPEED,1,SELF
171,RAISE_ATTACK_2,Raise Attack +2,°ø°Ý 2·©Å© »ó½Â,STAT_CHANGE,ATTACK,2,SELF
172,RAISE_DEFENSE_2,Raise Defense +2,¹æ¾î 2·©Å© »ó½Â,STAT_CHANGE,DEFENSE,2,SELF
173,RAISE_SPATK_2,Raise Sp. Atk +2,Æ¯°ø 2·©Å© »ó½Â,STAT_CHANGE,SPECIAL_ATTACK,2,SELF
174,RAISE_SPEED_2,Raise Speed +2,½ºÇÇµå 2·©Å© »ó½Â,STAT_CHANGE,SPEED,2,SELF
181,RAISE_DEFENSE_3,Raise Defense +3,¹æ¾î 3·©Å© »ó½Â,STAT_CHANGE,DEFENSE,3,SELF
